timestamp,price,demand
2025-10-02T18:05:00+10:00,52.16,26132.22
2025-10-02T18:10:00+10:00,63.06,26236.18
2025-10-02T18:15:00+10:00,68.556,26512.13
2025-10-02T18:20:00+10:00,72.28,26569.54
2025-10-02T18:25:00+10:00,79.18,26747.14
2025-10-02T18:30:00+10:00,68.818,26715.2
2025-10-02T18:35:00+10:00,82.604,26824.07
2025-10-02T18:40:00+10:00,55.998,26739.65
2025-10-02T18:45:00+10:00,60.8,26917.7
2025-10-02T18:50:00+10:00,59.466,26856.84
2025-10-02T18:55:00+10:00,59.438,26721.73
2025-10-02T19:00:00+10:00,60.794,26807.85
2025-10-02T19:05:00+10:00,66.268,26704.06
2025-10-02T19:10:00+10:00,61.342,26572.74
2025-10-02T19:15:00+10:00,62.076,26450.99
2025-10-02T19:20:00+10:00,61.606,26227.42
2025-10-02T19:25:00+10:00,65.236,26169.31
2025-10-02T19:30:00+10:00,63.128,26189.37
2025-10-02T19:35:00+10:00,67.604,26009.28
2025-10-02T19:40:00+10:00,61.28,25850.26
2025-10-02T19:45:00+10:00,68.03,25941.06
2025-10-02T19:50:00+10:00,63.876,25837.94
2025-10-02T19:55:00+10:00,68.486,25797.41
2025-10-02T20:00:00+10:00,61.794,25572.35
2025-10-02T20:05:00+10:00,62.894,25564.34
2025-10-02T20:10:00+10:00,57.612,25499.82
2025-10-02T20:15:00+10:00,60.562,25316.36
2025-10-02T20:20:00+10:00,61.062,25202.32
2025-10-02T20:25:00+10:00,57.612,25109.21
2025-10-02T20:30:00+10:00,60.466,25128.38
2025-10-02T20:35:00+10:00,61.674,25020.23
2025-10-02T20:40:00+10:00,64.724,25151.19
2025-10-02T20:45:00+10:00,62.352,25025.66
2025-10-02T20:50:00+10:00,62.958,24963.05
2025-10-02T20:55:00+10:00,60.63,24886.46
2025-10-02T21:00:00+10:00,62.13,24772.3
2025-10-02T21:05:00+10:00,62.77,24463.51
2025-10-02T21:10:00+10:00,67.958,24517.38
2025-10-02T21:15:00+10:00,78.28,24332.16
2025-10-02T21:20:00+10:00,68.426,24133.57
2025-10-02T21:25:00+10:00,45.978,23892.76
2025-10-02T21:30:00+10:00,51.54,23937.8
2025-10-02T21:35:00+10:00,76.64,23939.42
2025-10-02T21:40:00+10:00,51.084,23692.74
2025-10-02T21:45:00+10:00,63.84,23462.98
2025-10-02T21:50:00+10:00,39.492,23205.18
2025-10-02T21:55:00+10:00,47.234,23228.05
2025-10-02T22:00:00+10:00,34.434,23091.6
2025-10-02T22:05:00+10:00,43.92,22873.1
2025-10-02T22:10:00+10:00,46.096,22869.56
2025-10-02T22:15:00+10:00,39.702,22733.24
2025-10-02T22:20:00+10:00,45.066,22697.38
2025-10-02T22:25:00+10:00,62.648,22624.43
2025-10-02T22:30:00+10:00,47.106,22298.44
2025-10-02T22:35:00+10:00,51.628,22301.75
2025-10-02T22:40:00+10:00,53.414,22173.77
2025-10-02T22:45:00+10:00,59.854,22009.05
2025-10-02T22:50:00+10:00,71.946,21963.62
2025-10-02T22:55:00+10:00,69.222,21765.01
2025-10-02T23:00:00+10:00,54.338,21623.48
2025-10-02T23:05:00+10:00,94.506,21646.25
2025-10-02T23:10:00+10:00,43.406,21685.38
2025-10-02T23:15:00+10:00,55.078,21731.99
2025-10-02T23:20:00+10:00,61.952,21574.14
2025-10-02T23:25:00+10:00,55.866,21357.68
2025-10-02T23:30:00+10:00,60.088,21358.69
2025-10-02T23:35:00+10:00,73.642,21374.46
2025-10-02T23:40:00+10:00,54.106,21254.97
2025-10-02T23:45:00+10:00,69.974,21086.07
2025-10-02T23:50:00+10:00,73.302,21128.88
2025-10-02T23:55:00+10:00,69.818,21012.62
2025-10-03T00:00:00+10:00,75.888,20876.16
2025-10-03T00:05:00+10:00,35.646,20728.59
2025-10-03T00:10:00+10:00,50.128,20815.19
2025-10-03T00:15:00+10:00,86.392,20756.66
2025-10-03T00:20:00+10:00,31.338,20430.32
2025-10-03T00:25:00+10:00,65.478,20453.63
2025-10-03T00:30:00+10:00,70.012,20351.2
2025-10-03T00:35:00+10:00,73.244,20337.76
2025-10-03T00:40:00+10:00,39.698,20207.27
2025-10-03T00:45:00+10:00,26.216,20151.54
2025-10-03T00:50:00+10:00,35.146,20060.75
2025-10-03T00:55:00+10:00,42.656,20003.11
2025-10-03T01:00:00+10:00,30.39,20042.47
2025-10-03T01:05:00+10:00,37.766,19900.07
2025-10-03T01:10:00+10:00,47.868,19883.77
2025-10-03T01:15:00+10:00,21.008,19681.79
2025-10-03T01:20:00+10:00,25.554,19612.46
2025-10-03T01:25:00+10:00,28.718,19599.51
2025-10-03T01:30:00+10:00,31.404,19517.25
2025-10-03T01:35:00+10:00,24.582,19307.2
2025-10-03T01:40:00+10:00,28.536,19244.05
2025-10-03T01:45:00+10:00,29.954,19180.76
2025-10-03T01:50:00+10:00,41.36,19215.19
2025-10-03T01:55:00+10:00,39.998,19034.88
2025-10-03T02:00:00+10:00,32.08,18977.6
2025-10-03T02:05:00+10:00,25.794,18945.49
2025-10-03T02:10:00+10:00,35.772,19038.61
2025-10-03T02:15:00+10:00,36.21,18866.86
2025-10-03T02:20:00+10:00,42.422,18819.48
2025-10-03T02:25:00+10:00,48.682,18796.61
2025-10-03T02:30:00+10:00,42.346,18658.53
2025-10-03T02:35:00+10:00,51.412,18697.63
2025-10-03T02:40:00+10:00,27.464,18537.31
2025-10-03T02:45:00+10:00,30.47,18586.87
2025-10-03T02:50:00+10:00,43.866,18502.74
2025-10-03T02:55:00+10:00,45.952,18514.08
2025-10-03T03:00:00+10:00,45.952,18458.42
2025-10-03T03:05:00+10:00,44.218,18397.47
2025-10-03T03:10:00+10:00,45.832,18386.35
2025-10-03T03:15:00+10:00,44.24,18335.66
2025-10-03T03:20:00+10:00,44.39,18350.08
2025-10-03T03:25:00+10:00,46.254,18331.72
2025-10-03T03:30:00+10:00,45.88,18265.4
2025-10-03T03:35:00+10:00,45.96,18274.09
2025-10-03T03:40:00+10:00,46.126,18337.74
2025-10-03T03:45:00+10:00,37.194,18353.57
2025-10-03T03:50:00+10:00,27.996,18358.05
2025-10-03T03:55:00+10:00,30.148,18196.11
2025-10-03T04:00:00+10:00,30.368,18265.25
2025-10-03T04:05:00+10:00,35.462,18304.84
2025-10-03T04:10:00+10:00,35.17,18403.56
2025-10-03T04:15:00+10:00,34.644,18438.56
2025-10-03T04:20:00+10:00,38.272,18495.07
2025-10-03T04:25:00+10:00,38.574,18453.75
2025-10-03T04:30:00+10:00,35.744,18606.91
2025-10-03T04:35:00+10:00,34.854,18522.96
2025-10-03T04:40:00+10:00,34.79,18693.0
2025-10-03T04:45:00+10:00,28.658,18700.53
2025-10-03T04:50:00+10:00,30.482,18643.8
2025-10-03T04:55:00+10:00,35.752,18798.37
2025-10-03T05:00:00+10:00,34.824,18780.28
2025-10-03T05:05:00+10:00,29.226,18956.64
2025-10-03T05:10:00+10:00,32.522,19059.11
2025-10-03T05:15:00+10:00,43.396,19306.58
2025-10-03T05:20:00+10:00,46.844,19277.81
2025-10-03T05:25:00+10:00,37.824,19337.52
2025-10-03T05:30:00+10:00,36.838,19306.28
2025-10-03T05:35:00+10:00,35.724,19544.87
2025-10-03T05:40:00+10:00,36.112,19611.16
2025-10-03T05:45:00+10:00,32.038,19654.18
2025-10-03T05:50:00+10:00,31.92,19666.91
2025-10-03T05:55:00+10:00,30.47,19667.87
2025-10-03T06:00:00+10:00,33.996,19702.46
2025-10-03T06:05:00+10:00,44.146,19734.83
2025-10-03T06:10:00+10:00,27.626,19897.12
2025-10-03T06:15:00+10:00,26.024,20040.0
2025-10-03T06:20:00+10:00,13.592,20070.97
2025-10-03T06:25:00+10:00,6.768,20134.77
2025-10-03T06:30:00+10:00,-0.978,20090.24
2025-10-03T06:35:00+10:00,2.298,19960.51
2025-10-03T06:40:00+10:00,-0.978,19846.55
2025-10-03T06:45:00+10:00,-1.18,19896.92
2025-10-03T06:50:00+10:00,-1.32,19731.7
2025-10-03T06:55:00+10:00,1.518,19815.08
2025-10-03T07:00:00+10:00,24.518,19658.46
2025-10-03T07:05:00+10:00,5.986,19563.03
2025-10-03T07:10:00+10:00,22.232,19507.19
2025-10-03T07:15:00+10:00,5.712,19563.04
2025-10-03T07:20:00+10:00,23.494,19444.89
2025-10-03T07:25:00+10:00,5.922,19244.7
2025-10-03T07:30:00+10:00,5.324,19116.66
2025-10-03T07:35:00+10:00,6.448,18984.83
2025-10-03T07:40:00+10:00,23.908,18961.68
2025-10-03T07:45:00+10:00,2.388,18721.57
2025-10-03T07:50:00+10:00,-2.102,18493.37
2025-10-03T07:55:00+10:00,0.946,18398.58
2025-10-03T08:00:00+10:00,-1.096,18245.38
2025-10-03T08:05:00+10:00,-1.946,18006.29
2025-10-03T08:10:00+10:00,-1.998,17883.59
2025-10-03T08:15:00+10:00,3.618,17769.76
2025-10-03T08:20:00+10:00,-2.332,17575.43
2025-10-03T08:25:00+10:00,-2.332,17337.57
2025-10-03T08:30:00+10:00,-4.608,17178.21
2025-10-03T08:35:00+10:00,-9.892,16893.08
2025-10-03T08:40:00+10:00,-8.784,16658.38
2025-10-03T08:45:00+10:00,-10.456,16406.0
2025-10-03T08:50:00+10:00,-10.638,16172.48
2025-10-03T08:55:00+10:00,-10.668,15972.12
2025-10-03T09:00:00+10:00,-11.86,15764.46
2025-10-03T09:05:00+10:00,-12.224,15766.09
2025-10-03T09:10:00+10:00,-15.426,15752.22
2025-10-03T09:15:00+10:00,-12.33,15427.27
2025-10-03T09:20:00+10:00,-11.842,15188.89
2025-10-03T09:25:00+10:00,-13.178,15052.79
2025-10-03T09:30:00+10:00,-15.516,14964.73
2025-10-03T09:35:00+10:00,-12.23,14885.69
2025-10-03T09:40:00+10:00,-12.112,15075.69
2025-10-03T09:45:00+10:00,-13.342,14893.65
2025-10-03T09:50:00+10:00,-14.108,14630.69
2025-10-03T09:55:00+10:00,-14.0,14513.05
2025-10-03T10:00:00+10:00,-14.338,14170.43
2025-10-03T10:05:00+10:00,-16.132,14038.05
2025-10-03T10:10:00+10:00,-13.87,14131.98
2025-10-03T10:15:00+10:00,-16.992,14013.41
2025-10-03T10:20:00+10:00,-13.772,14079.91
2025-10-03T10:25:00+10:00,-14.372,13806.57
2025-10-03T10:30:00+10:00,-16.948,13490.51
2025-10-03T10:35:00+10:00,-16.87,13262.56
2025-10-03T10:40:00+10:00,-14.788,13558.83
2025-10-03T10:45:00+10:00,-15.408,13334.42
2025-10-03T10:50:00+10:00,-16.444,13051.3
2025-10-03T10:55:00+10:00,-15.64,13066.8
2025-10-03T11:00:00+10:00,-17.45,12858.44
2025-10-03T11:05:00+10:00,-16.438,13063.19
2025-10-03T11:10:00+10:00,-16.176,13249.66
2025-10-03T11:15:00+10:00,-15.422,13005.63
2025-10-03T11:20:00+10:00,-15.402,13070.71
2025-10-03T11:25:00+10:00,-16.204,12956.24
2025-10-03T11:30:00+10:00,-15.026,13060.11
2025-10-03T11:35:00+10:00,-17.382,12949.31
2025-10-03T11:40:00+10:00,-16.51,13009.07
2025-10-03T11:45:00+10:00,-17.784,12691.01
2025-10-03T11:50:00+10:00,-19.354,12717.53
2025-10-03T11:55:00+10:00,-17.138,12952.33
2025-10-03T12:00:00+10:00,-16.824,12732.94
2025-10-03T12:05:00+10:00,-17.768,12593.97
2025-10-03T12:10:00+10:00,-14.776,12778.39
2025-10-03T12:15:00+10:00,-16.8,12644.8
2025-10-03T12:20:00+10:00,-17.3,12707.51
2025-10-03T12:25:00+10:00,-17.308,12790.2
2025-10-03T12:30:00+10:00,-17.528,12684.91
2025-10-03T12:35:00+10:00,-8.274,12616.76
2025-10-03T12:40:00+10:00,-12.54,12692.15
2025-10-03T12:45:00+10:00,,12856.21
2025-10-03T12:50:00+10:00,,12957.13
2025-10-03T12:55:00+10:00,,12837.1
2025-10-03T13:00:00+10:00,,13005.48
2025-10-03T13:05:00+10:00,,13027.77
2025-10-03T13:10:00+10:00,,13161.6
2025-10-03T13:15:00+10:00,,13015.14
2025-10-03T13:20:00+10:00,-6.702,12957.96
2025-10-03T13:25:00+10:00,-6.902,13110.91
2025-10-03T13:30:00+10:00,-7.19,13100.95
2025-10-03T13:35:00+10:00,-7.404,13303.53
2025-10-03T13:40:00+10:00,-9.48,13341.94
2025-10-03T13:45:00+10:00,-11.458,13422.61
2025-10-03T13:50:00+10:00,-7.586,13441.45
2025-10-03T13:55:00+10:00,-7.184,13560.06
2025-10-03T14:00:00+10:00,-9.624,13360.61
2025-10-03T14:05:00+10:00,-7.314,13733.04
2025-10-03T14:10:00+10:00,-6.372,13705.17
2025-10-03T14:15:00+10:00,-2.988,13917.38
2025-10-03T14:20:00+10:00,-8.458,13922.0
2025-10-03T14:25:00+10:00,-3.35,14122.27
2025-10-03T14:30:00+10:00,-2.694,14290.65
2025-10-03T14:35:00+10:00,-15.704,14453.72
2025-10-03T14:40:00+10:00,-11.0,14671.03
2025-10-03T14:45:00+10:00,-16.042,14721.87
2025-10-03T14:50:00+10:00,-13.226,14935.55
2025-10-03T14:55:00+10:00,-10.622,15229.78
2025-10-03T15:00:00+10:00,-7.638,15528.27
2025-10-03T15:05:00+10:00,-9.368,15533.72
2025-10-03T15:10:00+10:00,-8.598,15828.53
2025-10-03T15:15:00+10:00,-8.578,16072.08
2025-10-03T15:20:00+10:00,-7.986,16419.36
2025-10-03T15:25:00+10:00,-8.692,16493.26
2025-10-03T15:30:00+10:00,-7.368,16760.0
2025-10-03T15:35:00+10:00,-7.692,16889.25
2025-10-03T15:40:00+10:00,-7.684,17156.24
2025-10-03T15:45:00+10:00,-4.428,17486.84
2025-10-03T15:50:00+10:00,-11.054,17816.53
2025-10-03T15:55:00+10:00,-8.034,18134.79
2025-10-03T16:00:00+10:00,0.806,18432.47
2025-10-03T16:05:00+10:00,-1.466,18601.86
2025-10-03T16:10:00+10:00,1.13,18833.85
2025-10-03T16:15:00+10:00,-9.938,19106.08
2025-10-03T16:20:00+10:00,-9.824,19381.3
2025-10-03T16:25:00+10:00,-6.002,19748.34
2025-10-03T16:30:00+10:00,8.382,20022.35
2025-10-03T16:35:00+10:00,3.104,20080.54
2025-10-03T16:40:00+10:00,4.872,20515.25
2025-10-03T16:45:00+10:00,9.234,20907.27
2025-10-03T16:50:00+10:00,8.712,21091.41
2025-10-03T16:55:00+10:00,42.808,21482.57
2025-10-03T17:00:00+10:00,50.174,21723.41
2025-10-03T17:05:00+10:00,43.848,21893.61
2025-10-03T17:10:00+10:00,68.138,22050.85
2025-10-03T17:15:00+10:00,74.578,22260.19
2025-10-03T17:20:00+10:00,88.632,22422.18
2025-10-03T17:25:00+10:00,106.206,22770.89
2025-10-03T17:30:00+10:00,117.04,23059.22
2025-10-03T17:35:00+10:00,103.146,23155.5
2025-10-03T17:40:00+10:00,100.796,23497.03
2025-10-03T17:45:00+10:00,95.302,23627.67
2025-10-03T17:50:00+10:00,97.3,23805.71
2025-10-03T17:55:00+10:00,103.486,23956.92
2025-10-03T18:00:00+10:00,102.974,24176.77
2025-10-03T18:05:00+10:00,99.068,24235.96
2025-10-03T18:10:00+10:00,99.384,24361.77
2025-10-03T18:15:00+10:00,100.694,24556.99
2025-10-03T18:20:00+10:00,121.28,24682.13
2025-10-03T18:25:00+10:00,120.686,24641.09
2025-10-03T18:30:00+10:00,125.114,24770.03
2025-10-03T18:35:00+10:00,116.6,24805.03
2025-10-03T18:40:00+10:00,101.8,24741.87
2025-10-03T18:45:00+10:00,101.876,24971.23
2025-10-03T18:50:00+10:00,118.686,25108.75
2025-10-03T18:55:00+10:00,124.808,24906.27
2025-10-03T19:00:00+10:00,101.35,24832.81
2025-10-03T19:05:00+10:00,146.13,24898.55
2025-10-03T19:10:00+10:00,133.048,24813.25
2025-10-03T19:15:00+10:00,131.374,24738.42
2025-10-03T19:20:00+10:00,127.036,24564.34
2025-10-03T19:25:00+10:00,133.59,24509.68
2025-10-03T19:30:00+10:00,141.028,24476.79
2025-10-03T19:35:00+10:00,124.322,24382.83
2025-10-03T19:40:00+10:00,122.168,24293.42
2025-10-03T19:45:00+10:00,110.24,24315.31
2025-10-03T19:50:00+10:00,123.084,24233.88
2025-10-03T19:55:00+10:00,130.28,24159.03
2025-10-03T20:00:00+10:00,122.816,24064.9
2025-10-03T20:05:00+10:00,139.278,24052.81
2025-10-03T20:10:00+10:00,120.614,23964.84
2025-10-03T20:15:00+10:00,149.6,23915.65
2025-10-03T20:20:00+10:00,124.688,23887.29
2025-10-03T20:25:00+10:00,127.926,23746.58
2025-10-03T20:30:00+10:00,149.644,23707.55
2025-10-03T20:35:00+10:00,,
2025-10-03T20:40:00+10:00,124.628,23785.86
2025-10-03T20:45:00+10:00,136.244,23693.9
2025-10-03T20:50:00+10:00,124.116,23478.19
2025-10-03T20:55:00+10:00,136.132,23616.09
2025-10-03T21:00:00+10:00,134.792,23429.55
2025-10-03T21:05:00+10:00,140.286,23361.85
2025-10-03T21:10:00+10:00,169.686,23413.51
2025-10-03T21:15:00+10:00,158.618,23207.39
2025-10-03T21:20:00+10:00,164.168,23145.52
2025-10-03T21:25:00+10:00,183.746,23215.18
2025-10-03T21:30:00+10:00,,
2025-10-03T21:35:00+10:00,169.882,22950.74
2025-10-03T21:40:00+10:00,171.802,22869.37
2025-10-03T21:45:00+10:00,156.35,22777.26
2025-10-03T21:50:00+10:00,176.258,22688.29
2025-10-03T21:55:00+10:00,155.398,22643.87
2025-10-03T22:00:00+10:00,129.272,22352.44
2025-10-03T22:05:00+10:00,175.588,22297.48
2025-10-03T22:10:00+10:00,134.704,22225.3
2025-10-03T22:15:00+10:00,125.154,22242.45
2025-10-03T22:20:00+10:00,118.938,22000.38
2025-10-03T22:25:00+10:00,114.088,22087.01
2025-10-03T22:30:00+10:00,101.648,21933.04
2025-10-03T22:35:00+10:00,106.888,21792.67
2025-10-03T22:40:00+10:00,112.092,21811.25
2025-10-03T22:45:00+10:00,111.118,21698.74
2025-10-03T22:50:00+10:00,98.682,21546.68
2025-10-03T22:55:00+10:00,97.566,21543.61
2025-10-03T23:00:00+10:00,88.91,21398.29
2025-10-03T23:05:00+10:00,103.846,21487.18
2025-10-03T23:10:00+10:00,93.766,21401.11
2025-10-03T23:15:00+10:00,85.258,21452.06
2025-10-03T23:20:00+10:00,90.078,21303.9
2025-10-03T23:25:00+10:00,86.456,21323.56
2025-10-03T23:30:00+10:00,75.59,21202.43
2025-10-03T23:35:00+10:00,80.334,21092.45
2025-10-03T23:40:00+10:00,82.918,21070.56
2025-10-03T23:45:00+10:00,80.778,21008.9
2025-10-03T23:50:00+10:00,86.22,21007.48
2025-10-03T23:55:00+10:00,83.56,20812.07
2025-10-04T00:00:00+10:00,68.744,20739.33
2025-10-04T00:05:00+10:00,73.644,20713.94
2025-10-04T00:10:00+10:00,86.686,20593.21
2025-10-04T00:15:00+10:00,83.05,20610.02
2025-10-04T00:20:00+10:00,78.656,20392.32
2025-10-04T00:25:00+10:00,69.034,20297.02
2025-10-04T00:30:00+10:00,75.106,20337.25
2025-10-04T00:35:00+10:00,77.912,20193.84
2025-10-04T00:40:00+10:00,59.198,20151.78
2025-10-04T00:45:00+10:00,77.96,20101.3
2025-10-04T00:50:00+10:00,77.73,20133.88
2025-10-04T00:55:00+10:00,68.006,19990.49
2025-10-04T01:00:00+10:00,61.38,19866.86
2025-10-04T01:05:00+10:00,77.71,19739.9
2025-10-04T01:10:00+10:00,78.512,19775.35
2025-10-04T01:15:00+10:00,74.948,19692.59
2025-10-04T01:20:00+10:00,67.584,19610.23
2025-10-04T01:25:00+10:00,67.996,19507.49
2025-10-04T01:30:00+10:00,66.312,19383.39
2025-10-04T01:35:00+10:00,86.564,19434.18
2025-10-04T01:40:00+10:00,65.028,19284.87
2025-10-04T01:45:00+10:00,78.02,19166.94
2025-10-04T01:50:00+10:00,74.062,19058.03
2025-10-04T01:55:00+10:00,76.97,19053.21
2025-10-04T02:00:00+10:00,64.91,18994.29
2025-10-04T02:05:00+10:00,62.77,18931.46
2025-10-04T02:10:00+10:00,92.942,18939.19
2025-10-04T02:15:00+10:00,80.544,18764.26
2025-10-04T02:20:00+10:00,62.854,18775.03
2025-10-04T02:25:00+10:00,87.766,18829.38
2025-10-04T02:30:00+10:00,69.348,18699.03
2025-10-04T02:35:00+10:00,63.002,18516.08
2025-10-04T02:40:00+10:00,92.752,18660.22
2025-10-04T02:45:00+10:00,84.35,18545.25
2025-10-04T02:50:00+10:00,92.406,18660.79
2025-10-04T02:55:00+10:00,84.6,18623.46
2025-10-04T03:00:00+10:00,68.154,18612.17
2025-10-04T03:05:00+10:00,72.828,18448.14
2025-10-04T03:10:00+10:00,85.166,18496.13
2025-10-04T03:15:00+10:00,84.566,18481.87
2025-10-04T03:20:00+10:00,87.042,18435.2
2025-10-04T03:25:00+10:00,87.022,18479.32
2025-10-04T03:30:00+10:00,85.726,18365.03
2025-10-04T03:35:00+10:00,85.826,18412.67
2025-10-04T03:40:00+10:00,85.258,18363.89
2025-10-04T03:45:00+10:00,75.23,18178.0
2025-10-04T03:50:00+10:00,82.854,18250.18
2025-10-04T03:55:00+10:00,87.16,18289.71
2025-10-04T04:00:00+10:00,76.86,18197.71
2025-10-04T04:05:00+10:00,,
2025-10-04T04:10:00+10:00,84.398,18357.55
2025-10-04T04:15:00+10:00,74.19,18202.16
2025-10-04T04:20:00+10:00,75.994,18260.64
2025-10-04T04:25:00+10:00,79.238,18368.84
2025-10-04T04:30:00+10:00,75.526,18291.14
2025-10-04T04:35:00+10:00,80.692,18407.92
2025-10-04T04:40:00+10:00,77.822,18339.45
2025-10-04T04:45:00+10:00,78.11,18324.32
2025-10-04T04:50:00+10:00,78.96,18390.82
2025-10-04T04:55:00+10:00,75.208,18341.96
2025-10-04T05:00:00+10:00,74.806,18311.69
2025-10-04T05:05:00+10:00,80.872,18457.92
2025-10-04T05:10:00+10:00,84.276,18564.21
2025-10-04T05:15:00+10:00,79.85,18588.73
2025-10-04T05:20:00+10:00,93.914,18666.35
2025-10-04T05:25:00+10:00,93.034,18472.73
2025-10-04T05:30:00+10:00,94.0,18584.59
2025-10-04T05:35:00+10:00,80.646,18521.54
2025-10-04T05:40:00+10:00,90.122,18553.45
2025-10-04T05:45:00+10:00,94.222,18602.25
2025-10-04T05:50:00+10:00,93.184,18570.53
2025-10-04T05:55:00+10:00,89.486,18499.57
2025-10-04T06:00:00+10:00,69.636,18337.51
2025-10-04T06:05:00+10:00,76.346,18410.4
2025-10-04T06:10:00+10:00,66.342,18475.05
2025-10-04T06:15:00+10:00,45.096,18383.64
2025-10-04T06:20:00+10:00,44.932,18342.61
2025-10-04T06:25:00+10:00,34.548,18133.39
2025-10-04T06:30:00+10:00,20.2,18110.46
2025-10-04T06:35:00+10:00,15.062,17901.88
2025-10-04T06:40:00+10:00,4.908,17795.7
2025-10-04T06:45:00+10:00,-5.994,17656.09
2025-10-04T06:50:00+10:00,-6.39,17496.07
2025-10-04T06:55:00+10:00,-9.566,17314.14
2025-10-04T07:00:00+10:00,-13.022,17114.54
2025-10-04T07:05:00+10:00,-12.752,17016.63
2025-10-04T07:10:00+10:00,-11.18,16909.63
2025-10-04T07:15:00+10:00,-13.932,16661.45
2025-10-04T07:20:00+10:00,-15.092,16421.9
2025-10-04T07:25:00+10:00,-14.468,16268.42
2025-10-04T07:30:00+10:00,-14.192,16088.98
2025-10-04T07:35:00+10:00,-13.208,15873.03
2025-10-04T07:40:00+10:00,-13.256,15713.9
2025-10-04T07:45:00+10:00,-12.772,15504.56
2025-10-04T07:50:00+10:00,-13.534,15328.17
2025-10-04T07:55:00+10:00,-16.278,14980.91
2025-10-04T08:00:00+10:00,-15.436,14770.81
2025-10-04T08:05:00+10:00,-13.696,14639.07
2025-10-04T08:10:00+10:00,-14.786,14573.97
2025-10-04T08:15:00+10:00,-14.696,14441.05
2025-10-04T08:20:00+10:00,-18.616,14162.46
2025-10-04T08:25:00+10:00,-31.818,13979.81
2025-10-04T08:30:00+10:00,-10.548,13916.59
2025-10-04T08:35:00+10:00,-10.552,13404.25
2025-10-04T08:40:00+10:00,-18.424,13149.5
2025-10-04T08:45:00+10:00,-17.744,12997.62
2025-10-04T08:50:00+10:00,-17.426,12874.82
2025-10-04T08:55:00+10:00,-15.158,12710.94
2025-10-04T09:00:00+10:00,-20.184,12443.39
2025-10-04T09:05:00+10:00,-16.336,12200.92
2025-10-04T09:10:00+10:00,-13.952,12258.11
2025-10-04T09:15:00+10:00,-16.66,11908.92
2025-10-04T09:20:00+10:00,-16.502,11774.63
2025-10-04T09:25:00+10:00,-19.99,11555.45
2025-10-04T09:30:00+10:00,-21.296,11397.83
2025-10-04T09:35:00+10:00,-20.814,11198.22
2025-10-04T09:40:00+10:00,-20.904,11233.88
2025-10-04T09:45:00+10:00,-21.218,11025.56
2025-10-04T09:50:00+10:00,-22.934,10803.83
2025-10-04T09:55:00+10:00,-25.524,10667.71
2025-10-04T10:00:00+10:00,-35.058,10496.31
2025-10-04T10:05:00+10:00,-33.244,10339.72
2025-10-04T10:10:00+10:00,-27.134,10403.03
2025-10-04T10:15:00+10:00,-32.294,10297.4
2025-10-04T10:20:00+10:00,-32.56,10125.74
2025-10-04T10:25:00+10:00,-32.458,9964.4
2025-10-04T10:30:00+10:00,-33.572,9932.56
2025-10-04T10:35:00+10:00,-31.668,9714.45
2025-10-04T10:40:00+10:00,-26.012,9850.9
2025-10-04T10:45:00+10:00,-32.824,9653.59
2025-10-04T10:50:00+10:00,-31.148,9638.79
2025-10-04T10:55:00+10:00,-33.426,9393.35
2025-10-04T11:00:00+10:00,-40.786,9314.74
2025-10-04T11:05:00+10:00,-34.364,9191.59
2025-10-04T11:10:00+10:00,-24.856,9461.48
2025-10-04T11:15:00+10:00,-33.444,9335.0
2025-10-04T11:20:00+10:00,-31.51,9221.55
2025-10-04T11:25:00+10:00,-33.078,9296.13
2025-10-04T11:30:00+10:00,-38.568,9348.01
2025-10-04T11:35:00+10:00,-27.28,9365.08
2025-10-04T11:40:00+10:00,-25.72,9290.96
2025-10-04T11:45:00+10:00,-27.222,9263.03
2025-10-04T11:50:00+10:00,-33.142,9299.98
2025-10-04T11:55:00+10:00,-32.736,9337.31
2025-10-04T12:00:00+10:00,-32.876,9155.11
